Indice_Tempo,Valor_real,Previsao_ARIMA
50,2269,1998.1643909997183
51,9606,9443.754303951144
52,4063,6751.696768030393
53,3457,5985.5103933334085
54,7637,9066.52323862619
55,3482,13006.573254148188
56,9905,9241.12139593382
57,2847,7165.091874701453
58,282,5928.157870683881
59,7215,5548.740778762849
60,682,8465.31031235506
61,4750,11719.362919449259
62,5518,6579.992638714294
63,6116,908.8987655999435
64,1705,11181.716583381714
65,4477,10195.92801405983
66,8656,5221.163851443779
67,5498,6226.656546937892
68,8287,11659.315363687994
69,7342,4833.766500735493
70,5010,5753.653597128237
71,673,9552.529311595448
72,5741,8566.247806550595
73,8656,2350.2905899528887
74,9892,8416.460817721645
75,6954,11200.859766103447
76,9379,9623.289888920153
77,3732,9431.524741485033
78,8614,11249.636939944028
79,9654,6719.160443140068
80,4513,9861.153460714811
81,7884,17292.865009956127
82,6489,8817.110507836122
83,4085,8279.82071404062
84,6457,6426.084353510449
85,6422,9843.889880049928
86,8829,10901.712565193364
87,5559,8797.393484100314
88,522,5187.6103491708345
89,4660,11633.784659187197
90,948,5637.6183032452545
91,9389,3987.5662234406554
92,2021,12758.63360960614
93,7910,5743.498479330379
94,8156,8473.569871147776
95,888,5577.0485529442385
96,6267,11132.636449001997
97,1485,4515.538604904138
98,5767,7131.71548280913
99,5367,12287.439756480217
